scope,key,n_events,duration_s,gpu_j,cpu_j,dram_j
question,WebQTrn-1939_524b7e7fa855202f18ffd7e8c6bdb6c6,14,5.974,2141.89,0.00,0.00
question,WebQTrn-1939_7e55258c3508aa4ca9dcf0c22ab3a126,24,13.282,4304.56,0.00,0.00
question,WebQTrn-1939_80bc69215f6fdb6c93a8cc8494b116e9,349,11.204,3421.12,0.00,0.00
question,WebQTrn-1939_87feb43d4b743e2f0172e00f50bfada2,67,30.455,9744.81,0.00,0.00
question,WebQTrn-1939_8b001bcb44293629f1f5d0ab796adf8d,15,8.243,2657.84,0.00,0.00
question,WebQTrn-1939_af793aa8077e49032de1b3fd2cbbfaec,36,14.760,5206.08,0.00,0.00
question,WebQTrn-1939_f4a09a295875531887340bb4c3b57928,50,17.891,5959.55,0.00,0.00
question,WebQTrn-1939_ffaa5abbcbb61976117b13d82a5011ed,40,19.910,7389.66,0.00,0.00
question,WebQTrn-2006_1ce88b8c60eb9aa20dc2bba16e8075a9,31,6.724,2328.92,0.00,0.00
question,WebQTrn-2006_22f5d66e7787c53dc84bf511c0b91cd7,523,35.586,11091.63,0.00,0.00
question,WebQTrn-2006_2b51730f4094adff3ff2ea58da9b361f,10,4.548,1545.28,0.00,0.00
question,WebQTrn-2006_2c10e06058f2ec5a912670c44257757f,57,18.489,6097.87,0.00,0.00
question,WebQTrn-2006_3355822f94d09240bfd66d421d6b9737,24,12.632,3999.62,0.00,0.00
question,WebQTrn-2006_34af9d64cd4d005c83081c62715f1531,108,37.586,12087.67,0.00,0.00
question,WebQTrn-2006_4129d21e4cae3cd0973b1a90c6b57c64,75,33.277,10724.11,0.00,0.00
question,WebQTrn-2006_4c7647e8d0b7435d37296e8103bcb33f,10,5.058,1610.57,0.00,0.00
question,WebQTrn-2006_4e1e5981a6a018e884e282ea9d819370,51,19.432,6174.14,0.00,0.00
question,WebQTrn-2006_502e7e2bf76ca104d64c4f3eef101408,9,4.576,1486.54,0.00,0.00
question,WebQTrn-2006_54c677761ff06a9b6e223ccb4c72a2a6,15,7.800,2476.67,0.00,0.00
question,WebQTrn-2006_60d761ea1fd499fc404dd4a83941d230,27,10.635,2434.43,0.00,0.00
question,WebQTrn-2006_6ab5855289e51a26ef22b28f2b97a4a5,106,37.918,12150.74,0.00,0.00
question,WebQTrn-2006_70b4bee950b45780d52bdb575f2f2d06,33,17.046,5420.85,0.00,0.00
question,WebQTrn-2006_75407e92f7bc865e5dcca4087fac14e8,63,24.606,7992.89,0.00,0.00
question,WebQTrn-2006_7993a79baca778d4e8e6cb2b1882bca4,10,4.395,1688.52,0.00,0.00
question,WebQTrn-2006_7a3f9f259fed4d15daf7bb95e5e63002,550,21.817,7369.90,0.00,0.00
question,WebQTrn-2006_8380457ea59739a01481e4908013c943,10,5.112,1667.78,0.00,0.00
question,WebQTrn-2006_94eccff08ac7b521174864c8ad3f3c04,16,13.373,3578.78,0.00,0.00
question,WebQTrn-2006_9ad6769cb97331945bf8dfe52958126b,10,4.844,1534.47,0.00,0.00
question,WebQTrn-2006_a542139c3c2706f417b47ea7603fd4cd,521,32.137,10023.06,0.00,0.00
question,WebQTrn-2006_c96614f281a32cf9b91c7adc81220daf,245,26.037,8153.27,0.00,0.00
question,WebQTrn-2006_d311691159dca09b7c6d2e612f41108f,108,31.468,9909.02,0.00,0.00
question,WebQTrn-2006_d6eeef75a363b8c5bf405ea3b0684cfc,135,44.097,14360.50,0.00,0.00
question,WebQTrn-2006_e258f4c46fa686cf9c12150935e9211f,44,21.650,6413.14,0.00,0.00
question,WebQTrn-2006_f3b6817f1a4f70189e74752d3094c11f,10,5.025,1588.91,0.00,0.00
question,WebQTrn-2023_0c3145253f892ff944c08119aab2d5ee,10,4.378,1685.42,0.00,0.00
question,WebQTrn-2023_139d69ce55d2d9feed41587eb4aa1b54,17,7.569,2486.55,0.00,0.00
question,WebQTrn-2023_7d2edee5ce98d6b13dfd25714bb3a6b8,58,27.348,9007.51,0.00,0.00
question,WebQTrn-2023_8349bb144acf1f6bb43d68bfa35e97c1,12,5.134,1912.91,0.00,0.00
question,WebQTrn-2023_835a8ec1be91ea0beafe52046c426bd3,11,4.942,1775.08,0.00,0.00
question,WebQTrn-2023_a1424289baa01b0b74d44cdffa8ef18f,1940,45.433,14822.59,0.00,0.00
question,WebQTrn-2023_ab27357b0c4c667d23f485248e35c1bf,45,23.429,7965.66,0.00,0.00
question,WebQTrn-2023_babe81e436454a7d4877c4ae80975c85,10,4.474,1631.06,0.00,0.00
question,WebQTrn-2023_c0b39ce6f793480f678ceccad425298e,26,9.930,3623.93,0.00,0.00
question,WebQTrn-2023_c3c7b6e5533d7f94abcabd13f15275ab,61,26.598,8599.90,0.00,0.00
question,WebQTrn-2023_d007d5e7479053389d33d52cd21c5663,11,5.548,1975.53,0.00,0.00
question,WebQTrn-2026_0c8bcc717d50c92c31ff802641504b43,16,8.007,2899.68,0.00,0.00
question,WebQTrn-2026_0d5bc4f5ce16dafee354662c09965811,15,7.255,2602.33,0.00,0.00
question,WebQTrn-2026_5abd17edee676db9f12bbbe84edfb575,11,6.578,2042.09,0.00,0.00
question,WebQTrn-2026_84e5ab7013a2c0dd11f7f61db45df94c,10,8.609,1816.24,0.00,0.00
question,WebQTrn-2026_96417e4d721f5c0e2c9079454df0af5b,11,5.391,1996.36,0.00,0.00
question,WebQTrn-2026_b3dea5ef61d99706b52127dd45ae6149,9,3.701,1159.35,0.00,0.00
question,WebQTrn-2026_d059b24adec4064377b957ca598769be,18,11.687,2952.50,0.00,0.00
question,WebQTrn-2026_de4e12cff67645e8580d6a495196c768,14,7.541,2428.96,0.00,0.00
question,WebQTrn-2026_de5bb2b6c6727d40089ae17f2650f97d,10,5.344,1941.29,0.00,0.00
question,WebQTrn-2039_47ea4c3bb1d363c4231b3647fdf5d17e,27,11.899,3707.35,0.00,0.00
question,WebQTrn-2039_6be4de8082d03ac1f44a582f9c107c1e,64,23.639,7011.45,0.00,0.00
question,WebQTrn-2039_8beeab4d16cae654aca726b5a38e7f39,65,27.846,9037.00,0.00,0.00
question,WebQTrn-2039_9480ced9af26e919f69bad7e979e9bb2,47,21.442,7058.46,0.00,0.00
question,WebQTrn-2039_9a7450b35d7a9ae892c106403e0e4e3b,50,21.096,7541.60,0.00,0.00
question,WebQTrn-2039_b61ae09585ba771e23f658ee6c136c5c,16,5.566,1750.59,0.00,0.00
question,WebQTrn-2047_00840ffd6f70a31cc74f335fee164673,18,6.400,2249.21,0.00,0.00
question,WebQTrn-2047_01c02992dccda4886742ee8f9411d939,52,22.787,7455.08,0.00,0.00
question,WebQTrn-2047_2b331bd984ee8971df426cc51b58ebe1,9,7.346,1341.75,0.00,0.00
question,WebQTrn-2047_3375e1e8b25b781ca4421bc3615b1d53,12,5.276,1883.34,0.00,0.00
question,WebQTrn-2047_38077debd523fe1b08b3d6e13538402b,165,23.661,8403.55,0.00,0.00
question,WebQTrn-2047_3d5f855275265f74d81b862231578e33,9,4.018,1319.37,0.00,0.00
question,WebQTrn-2047_3e03ade5baaf4b484d98033ee11852d3,77,25.134,8175.31,0.00,0.00
question,WebQTrn-2047_4845559116b6463f2023353afbf89db5,19,9.626,3050.39,0.00,0.00
question,WebQTrn-2047_4f600efd4529482f0efde1064af297f6,15,7.190,2239.69,0.00,0.00
question,WebQTrn-2047_66f0df8efaf1096fa9077e643da228ad,6,3.983,1211.04,0.00,0.00
question,WebQTrn-2047_6d4448f6a30576186670b7bd2be505db,26,12.924,4095.70,0.00,0.00
question,WebQTrn-2047_8412139f5feae89b046f4afb1d4f27ed,34,15.915,5351.17,0.00,0.00
question,WebQTrn-2047_87e073c37446856e39d4096026a29fe0,9,4.770,1505.44,0.00,0.00
question,WebQTrn-2047_8f22f6393ba4a5375179567a8c895183,11,10.946,2656.55,0.00,0.00
question,WebQTrn-2047_abc649abeb844da445ed0d372259cd39,76,29.659,9386.77,0.00,0.00
question,WebQTrn-2047_bcfd0cb67686088ad209058b65204472,12,5.966,2170.17,0.00,0.00
question,WebQTrn-2047_bf0ea964c61fa149135eccfcefa002e6,68,31.876,10254.08,0.00,0.00
question,WebQTrn-2047_c2352030c3341e28768312045c4f093d,24,13.748,3574.07,0.00,0.00
question,WebQTrn-2047_e19bc114f4e27bea6bc35d6186afd6c8,6,3.444,1320.46,0.00,0.00
question,WebQTrn-2047_f7b7852c980d3abe73ee87d41804d35d,9,4.586,1481.36,0.00,0.00
question,WebQTrn-2057_522769c85c8189a870c317c0aa940eaa,11,5.488,1982.47,0.00,0.00
question,WebQTrn-2057_5a938fc3874043b1e130e2813ff0cf7c,11,9.426,2132.62,0.00,0.00
question,WebQTrn-2057_5d012d4a5a946880162135e9a08ba1d3,17,7.650,2461.41,0.00,0.00
question,WebQTrn-2057_8a53ef8199d789102fab4d503857c0db,56,18.627,6072.04,0.00,0.00
question,WebQTrn-2057_989ef8c8e3ea409e00989ea93579d5ff,10,5.624,1884.74,0.00,0.00
question,WebQTrn-2057_b64f996ceca972c0d6fea3de2705ce63,10,4.473,1620.25,0.00,0.00
question,WebQTrn-2057_ea55aa1268126e2b1193d26ffac28e40,15,11.384,2866.26,0.00,0.00
question,WebQTrn-2069_0b65dea73fbce4f9f616eb5f69e9aa73,22,10.709,4055.06,0.00,0.00
question,WebQTrn-2069_0fa727f3b282196eb1097410b4be6818,19,7.107,2473.95,0.00,0.00
question,WebQTrn-2069_14d783de97238bd1ef6eb28fe7221306,11,9.554,2212.86,0.00,0.00
question,WebQTrn-2069_20f08f012745c0876649db86bc922a96,65,26.797,9824.06,0.00,0.00
question,WebQTrn-2069_2a51c1a579bcd08b5bbd610634b1af60,17,10.417,3328.98,0.00,0.00
question,WebQTrn-2069_44d67b357829d662abe1c6dc637e219d,19,7.099,2527.30,0.00,0.00
question,WebQTrn-2069_5272ec25885790432c68839f55efc35e,27,12.938,4772.38,0.00,0.00
question,WebQTrn-2069_52c8e056ec6add6f53e03ba70667b590,11,6.555,2412.74,0.00,0.00
question,WebQTrn-2069_5a7f5c1dfeaddda67fda5178c6c27e16,11,6.951,2215.54,0.00,0.00
question,WebQTrn-2069_66dd391f8be082151df7c1ef2067ae0a,6,3.152,1079.59,0.00,0.00
question,WebQTrn-2069_755bf60e299967df7b265e22e1ac2367,11,6.635,2093.44,0.00,0.00
question,WebQTrn-2069_90e55c1f8af98edbab56a37210ef3cd9,65,26.974,8728.18,0.00,0.00
question,WebQTrn-2069_9a4491f5f6a880a03bd96b8180bace4c,17,7.008,2527.72,0.00,0.00
question,WebQTrn-2069_9d35b529d6dfa034e55c683b53f707c1,89,44.961,14888.36,0.00,0.00
question,WebQTrn-2069_a146b4445fb7b259407068b18faf0553,11,5.943,2164.07,0.00,0.00
question,WebQTrn-2069_aefa6ed2b29ac4dda25980b2832ed049,10,5.005,1919.10,0.00,0.00
question,WebQTrn-2069_c1d589c22e4bcb71dd3832d4a8a1dbe9,58,28.309,8884.60,0.00,0.00
question,WebQTrn-2069_cd2a8c46c7872f3823f42c32e37aaff2,16,10.664,2577.98,0.00,0.00
question,WebQTrn-2069_cf3638075fd9204c82c8adf9ae47925e,21,11.244,3967.96,0.00,0.00
question,WebQTrn-2069_ddf85f24472250bedfe7184a742b6b0d,11,6.431,2088.57,0.00,0.00
question,WebQTrn-2092_cafc8c4a401181261ffc3fdc8f490e19,11,4.594,1676.58,0.00,0.00
question,WebQTrn-2100_faefa67fba5946fa87b438a6df0b8e63,47,20.005,6289.00,0.00,0.00
question,WebQTrn-2104_af79e61c5b55ae2baeaf9633c290a979,18,6.939,2526.12,0.00,0.00
question,WebQTrn-2152_0d87898882b34c3adae306c48242ca32,19,12.752,3310.59,0.00,0.00
question,WebQTrn-2152_0fd881e73ad021449c1ea16bb9952f2a,16,9.310,3040.16,0.00,0.00
question,WebQTrn-2152_1694f4392eb0ff79149337ee3f622d91,23,10.829,3879.64,0.00,0.00
question,WebQTrn-2152_383a64c9103d2e46584c1d8014ebfe3e,20,14.049,3816.60,0.00,0.00
question,WebQTrn-2152_3cdf60c15a8355981dd92e3c57ac2eed,60,23.395,8175.41,0.00,0.00
question,WebQTrn-2152_5222f9390741ca95a173b832aad586f2,36,16.641,6014.55,0.00,0.00
question,WebQTrn-2152_52aec0171d93064e46b6e747d8d82010,11,5.528,2012.04,0.00,0.00
question,WebQTrn-2152_641de7447051e4b1192218e964963e4d,2383,23.939,5580.67,0.00,0.00
question,WebQTrn-2152_8f4540de9428b11fdbf25cdc40ff6402,22,14.649,4025.25,0.00,0.00
question,WebQTrn-2152_92fba37c9723caee68665ad9a5e4a468,74,19.368,6627.54,0.00,0.00
question,WebQTrn-2152_b7b2e2a812931135ab913a8613e57c5c,12,6.752,2390.54,0.00,0.00
question,WebQTrn-2152_b9bbe53d5eba5d74535f24c0afbb82ba,38,20.706,6028.21,0.00,0.00
question,WebQTrn-2152_c9be001aaf5f69c9067ba4b530ca0a93,197,18.542,6485.07,0.00,0.00
question,WebQTrn-2152_ec701c65a050223ccad30868c7526801,122,38.768,12315.80,0.00,0.00
question,WebQTrn-2189_3a8152d581de19d1b839f3822e9392e3,84,19.120,6391.18,0.00,0.00
question,WebQTrn-2189_3b676cf5603d91ac09fd09d3697b68fb,41,24.103,8105.40,0.00,0.00
question,WebQTrn-2189_47e8cb60630ddcd00d3a263fce2c792e,41,19.503,7114.57,0.00,0.00
question,WebQTrn-2189_50cf52311d0cdd04337ffc0d5378b1b8,46,21.622,6465.19,0.00,0.00
question,WebQTrn-2189_602d3e74c7063895f149a8f44b9e406f,99,55.108,18962.86,0.00,0.00
question,WebQTrn-2189_6de87d5153dc87e5b7005e44c2e98e78,65,27.429,8722.21,0.00,0.00
question,WebQTrn-2189_82c62adc2280ef589ec7baf90ab10b3a,11,6.466,2372.54,0.00,0.00
question,WebQTrn-2189_839fa68cda37e890bb3eed45714fcc43,5,2.581,942.57,0.00,0.00
question,WebQTrn-2189_8b3815ec57389b13892dd5abb108cc4e,48,21.402,6815.09,0.00,0.00
question,WebQTrn-2189_9f924908bb36bf7d331fa1b933af9f58,10,5.636,2081.06,0.00,0.00
question,WebQTrn-2189_af0a37b13a66138a543af50c2ac24bb8,230,24.991,8094.28,0.00,0.00
question,WebQTrn-2189_b183c990916cd703ef71720d378b748e,48,29.163,8870.90,0.00,0.00
question,WebQTrn-2189_c0495334f4678f947149a7a30d8e49a0,12,9.531,2165.23,0.00,0.00
question,WebQTrn-2189_cf2c2ca737c00135df125459635a368a,6,3.040,1093.62,0.00,0.00
question,WebQTrn-2189_eacad512118512366a932ffd59ad4578,36,17.686,6607.15,0.00,0.00
question,WebQTrn-2189_f4440609f5cecb091bf8e86adb47be25,955,50.366,15545.78,0.00,0.00
question,WebQTrn-2189_f4f38507bbec5d30bec54c8c8dd9a72b,30,16.162,5158.56,0.00,0.00
question,WebQTrn-2189_f87f28f0d42904ea62dcab41fb65f3f1,177,35.899,11501.11,0.00,0.00
question,WebQTrn-21_2b2e7b36b664bdd3e85b7c3a190677fc,40,20.960,6135.82,0.00,0.00
question,WebQTrn-21_607732d3793a0f96969ee27a0729b7ff,26,12.236,3829.94,0.00,0.00
question,WebQTrn-21_63e2e4208eb4ac364cdc131500b71e42,45,24.357,7130.09,0.00,0.00
question,WebQTrn-21_660138373d19bbffdd3d3f7a30234e4a,96,35.460,11204.75,0.00,0.00
question,WebQTrn-21_6671d5347b1b3cfe482cf5894cc6a05a,27,14.646,3968.29,0.00,0.00
question,WebQTrn-21_7d825b5eadbaf5e8c1dee03159b9f99e,84,27.256,8552.72,0.00,0.00
question,WebQTrn-21_8525c5940f40309bba7d6703f4c2b1f4,14,8.602,1747.19,0.00,0.00
question,WebQTrn-21_86bde4a3d89de3a9f4e467f289982d13,30,11.462,4107.77,0.00,0.00
question,WebQTrn-21_91b371c48144cc8f8c076b5f7ee31557,15,6.769,2492.84,0.00,0.00
question,WebQTrn-21_9d6e0b4b6617f7a16f3132c0b756fc77,57,26.827,8422.70,0.00,0.00
question,WebQTrn-21_a42ef572567ccaf4d1a2e609d11a4226,12,4.252,1483.68,0.00,0.00
question,WebQTrn-21_beeb032ce88fb3abfb8bf8bd2b657e62,22,11.628,3940.69,0.00,0.00
question,WebQTrn-21_e3e2cb1b91e66f2084bcff510d57bf0e,54,27.096,8696.37,0.00,0.00
question,WebQTrn-21_fb317edef12f389e0ed49321d8236622,158,56.896,16513.08,0.00,0.00
question,WebQTrn-2209_12f6cc11b208923d4a4976466bb4fd34,22,12.695,4388.21,0.00,0.00
question,WebQTrn-2209_6bddb2cfae99a6fca8b5bb40631d71eb,62,34.191,10690.74,0.00,0.00
question,WebQTrn-2209_7bc37f5ea0bc419b7ee5510daff240df,25,14.094,4739.72,0.00,0.00
question,WebQTrn-2209_a031d7238f92d1a0cb027f0118f36510,18,8.940,3185.63,0.00,0.00
question,WebQTrn-2209_beb5507aba5b006b3b2e0598989448c8,22,12.474,3945.86,0.00,0.00
question,WebQTrn-2209_c1374f388d9cc7a78365860c91218362,34,11.289,3868.37,0.00,0.00
question,WebQTrn-2209_e092ba5f2adfd34acb1ff2d1629bae8e,6,3.307,1205.78,0.00,0.00
question,WebQTrn-2215_11c4cd5a25fd84f3980d7013c0329bad,6,2.647,911.10,0.00,0.00
question,WebQTrn-2215_1997cb4922db71983be26e6a509950f4,22,12.646,3185.07,0.00,0.00
question,WebQTrn-2215_2fa90adc92b5095b8e1fd27754180250,10,4.710,1708.89,0.00,0.00
question,WebQTrn-2215_38e836442d3d4535942bf8f0cbbbe65a,11,6.444,2063.03,0.00,0.00
question,WebQTrn-2215_4b1d9f87e9407bef5a468e6c1124c547,5,2.510,817.60,0.00,0.00
question,WebQTrn-2215_7d99f28971c0ff3aa8437737f81f16b2,4,1.853,583.37,0.00,0.00
question,WebQTrn-2215_823b40b980df8fa2c68cdd1bd7972ce1,11,5.876,1864.71,0.00,0.00
question,WebQTrn-2215_b6e5a37f53b9952902db798f613a2978,48,22.388,7269.04,0.00,0.00
question,WebQTrn-2218_05b93d057f56c7f623f0bed078a219b3,12,8.812,1868.91,0.00,0.00
question,WebQTrn-2218_2579a45724107097558a5091b9e8d420,10,5.037,1615.46,0.00,0.00
question,WebQTrn-2218_7fde645929322023cada4f38c263bdcb,74,34.082,11113.68,0.00,0.00
question,WebQTrn-2218_d3dd8e49166b536fbd443b5e8f53157d,47,8.679,2768.69,0.00,0.00
question,WebQTrn-2218_dacbec08f8d31829038751934850ed95,1135,19.383,4681.85,0.00,0.00
question,WebQTrn-2250_06a710540c2c24122b76d789e90023a9,42,15.601,4208.52,0.00,0.00
question,WebQTrn-2250_2f9986c29a8e3086683459a4bb054123,12,5.450,1626.82,0.00,0.00
question,WebQTrn-2250_6b44fe608d47a32e09dd25238bd238c8,642,29.659,9144.35,0.00,0.00
question,WebQTrn-2250_8da6011c43c603892f12f81e4b5e7a5b,49,16.125,5087.83,0.00,0.00
question,WebQTrn-2250_98aa1c3bf990bf3d779dee7b611c33fa,30,11.165,3797.21,0.00,0.00
question,WebQTrn-2256_399c19436cbc08af46c892b88346ab2b,120,54.798,18422.76,0.00,0.00
question,WebQTrn-2256_549761eca9c4f858651ea00f4f9c4abc,18,11.255,3833.48,0.00,0.00
question,WebQTrn-2256_9979ad066382ff1507c923c8035087c4,29,12.710,3939.73,0.00,0.00
question,WebQTrn-2256_d14abf7768bdbdaa66897780b56dace1,38,18.998,6561.23,0.00,0.00
question,WebQTrn-2256_edb8b9f907200e4130e747f92364472d,5,2.897,926.37,0.00,0.00
question,WebQTrn-2256_f0c99f377c8b944364e85b70b9f9b331,1077,39.562,11430.77,0.00,0.00
question,WebQTrn-2258_520257486600615e5f5704a63c2281dd,4,2.139,644.93,0.00,0.00
question,WebQTrn-2258_7eef3253bf4eafe45e05c66e05a2c94c,30,13.326,4181.63,0.00,0.00
question,WebQTrn-2258_87e0084d38db8372b243b8cb17e3d47a,88,15.094,4778.40,0.00,0.00
question,WebQTrn-2258_a37f457dd3fdc936b7b86a218e415de7,11,5.310,1933.59,0.00,0.00
question,WebQTrn-2258_c20dea9851e737a04505f91280ade736,24,12.945,4387.44,0.00,0.00
question,WebQTrn-2258_e0781ce6ee283851f8bf3a5c386c764f,18,7.214,2519.17,0.00,0.00
question,WebQTrn-2271_01bee992ba299cbfb816875df4b1cbfb,17,7.504,2364.87,0.00,0.00
question,WebQTrn-2271_2e70435173809311e302350eca716cac,16,9.597,2164.42,0.00,0.00
question,WebQTrn-2271_64ee61c8abeb74c791d5c8e71c0bcbe1,16,5.841,2126.05,0.00,0.00
question,WebQTrn-2271_d9b83d585e786de1c9d61037d0279b00,16,6.693,2418.92,0.00,0.00
question,WebQTrn-2280_9e5afb3d15099a1354f9df60428e1f91,11,3.803,1320.23,0.00,0.00
question,WebQTrn-2280_b26c73164ed35a00c2d9ed862aee184a,48,15.069,4731.40,0.00,0.00
question,WebQTrn-2286_219d76ff98f71fe939c88e81e2a66960,11,4.493,1440.34,0.00,0.00
question,WebQTrn-2286_357b1c4b2fdaaf9bd16c1bcabe173ce5,11,3.667,1334.80,0.00,0.00
question,WebQTrn-2286_35c058b9b10893ca1dbc9d24fc2f6683,150,56.873,19020.23,0.00,0.00
question,WebQTrn-2286_56479abdf8de613c8157280a9f1d1d1d,5,2.103,738.74,0.00,0.00
question,WebQTrn-2286_6f8a4ec144197d617a362ba8798b18d0,5,2.386,779.77,0.00,0.00
question,WebQTrn-2286_97d590dcc464128f00db773e0f4ec1ac,5,2.402,772.20,0.00,0.00
question,WebQTrn-2286_a23d2f977b0719cd9eb684929c371ccb,6,3.240,1033.38,0.00,0.00
question,WebQTrn-2286_aa1aa451c3b55a18e03b379bdf6fc156,11,3.208,1257.77,0.00,0.00
question,WebQTrn-2286_c50692abbec1a95d4299ce10c9e531eb,31,16.248,5205.80,0.00,0.00
question,WebQTrn-2286_c71d414b5474d4f084cee752d678ccfd,11,6.481,2069.26,0.00,0.00
question,WebQTrn-2286_dab999052dd777adf9d45942738e151d,40,14.518,4639.32,0.00,0.00
question,WebQTrn-2286_e0906c845ea8b2e22e08e1b0e6eb9b43,6,2.330,810.81,0.00,0.00
question,WebQTrn-2286_eeb0febb9084be3db063482e28114688,430,53.667,17808.16,0.00,0.00
question,WebQTrn-2292_2b3b9f6946b4568e42ff7cf53cd7cb5d,109,17.761,5896.77,0.00,0.00
question,WebQTrn-2292_8784ca0ffa5adf55625c8af4f6b657b3,65,35.924,11165.63,0.00,0.00
question,WebQTrn-2292_8c30eccd3cde88b0a0d389f34d086641,23,9.445,3359.87,0.00,0.00
question,WebQTrn-2292_b1f9bf9c0551430652e0ae3b98455ea6,31,15.189,4863.24,0.00,0.00
question,WebQTrn-2292_c2a695d13a6620d180fec4f94dfe9f9b,10,5.566,1807.23,0.00,0.00
question,WebQTrn-2292_c672d27c3d00ea802b18f17142a0c867,1196,52.346,16055.16,0.00,0.00
question,WebQTrn-2292_c914b0ca5bf68616cc936d2a9a5c8f26,56,26.049,7180.30,0.00,0.00
question,WebQTrn-2292_da69fa5740453fb0216c2601b92d18d5,25,13.673,3651.83,0.00,0.00
question,WebQTrn-2292_ea0bc3bb340865025c534c91eca19be9,49,17.289,4884.72,0.00,0.00
question,WebQTrn-2311_323d33d74e368bf4e2cb60bff38878cc,4,2.425,739.17,0.00,0.00
question,WebQTrn-2311_468c5b3cd215a51a476065b8b454f6c4,17,7.891,2527.12,0.00,0.00
question,WebQTrn-2311_577a8b3d6b075d9a5759a8624a0c22a0,18,6.440,2312.05,0.00,0.00
question,WebQTrn-2311_6a9d79482fa12faa1d7c17d41266cfcb,4,1.749,606.00,0.00,0.00
question,WebQTrn-2311_a5f644b5210b936ed83ddcae101ef3ea,11,5.940,1868.22,0.00,0.00
question,WebQTrn-2311_a82b389c06081907ebdd12acd9382ab0,18,7.728,2441.60,0.00,0.00
question,WebQTrn-2311_c00aa883a19ff0f98199e4bc12c94dca,17,7.969,2455.10,0.00,0.00
question,WebQTrn-2314_019ac2df6831ea7e866fa674ce4a9fae,16,7.723,2828.90,0.00,0.00
question,WebQTrn-2314_02afa48afcaa1d6de81f7d0aaf1a59f7,11,5.798,1955.19,0.00,0.00
question,WebQTrn-2314_2945752f3c92dbdddaf2ae179c5f6e12,44,19.466,6135.98,0.00,0.00
question,WebQTrn-2314_2e6d98fb779ac3b63a5dd2688034c0c9,17,7.245,2599.24,0.00,0.00
question,WebQTrn-2314_3b127d6561a71b006b3e6bcf490bf6bc,15,7.886,2813.72,0.00,0.00
question,WebQTrn-2314_6bd8e51d185b5d602ee1eb939f5714fb,10,5.942,1937.25,0.00,0.00
question,WebQTrn-2314_792c6a28d066368131e18e276748ccac,11,5.359,1899.96,0.00,0.00
question,WebQTrn-2314_7e386deae563f6bc0093c448343b6807,11,5.414,1980.02,0.00,0.00
question,WebQTrn-2314_b274ade1f00c84f7244131327c785b4a,31,12.841,4595.82,0.00,0.00
question,WebQTrn-2314_be3d335c63904299f0103e947254a9f7,4,1.519,545.52,0.00,0.00
question,WebQTrn-2314_c7855b562d8033982891d4b411baf8a4,10,5.673,1836.01,0.00,0.00
question,WebQTrn-2314_f53b7962c4dfca88044f3c0a89ac0290,11,5.831,2123.93,0.00,0.00
question,WebQTrn-2316_123050824094b576ab2e00d9e64d131c,366,127.113,41969.46,0.00,0.00
question,WebQTrn-2316_1af583970c492fc3682ae363bbfca3d3,214,138.066,46432.48,0.00,0.00
question,WebQTrn-2316_211a61f5f66a6e21e9e3b550bb2123ae,53,28.765,9335.05,0.00,0.00
question,WebQTrn-2316_309331514903d37848eff7694e047856,18,12.512,4106.53,0.00,0.00
question,WebQTrn-2316_43599829b44f541f6a22bdc799463e86,27,14.145,4574.27,0.00,0.00
question,WebQTrn-2316_4644f7a827779692f5a3f3f894acacd9,6,2.992,1122.34,0.00,0.00
question,WebQTrn-2316_47b067b98845fdb2ebaf2442f5ad1298,11,6.251,2271.27,0.00,0.00
question,WebQTrn-2316_526c3ef64bdba794aea4d24cc1c6cc1f,54,26.556,8153.60,0.00,0.00
question,WebQTrn-2316_65fb087ef129695361d36227a3cdbd98,4,2.292,835.17,0.00,0.00
question,WebQTrn-2316_68dd58f66fa27d42e39dfe55e9025097,11,6.987,2308.41,0.00,0.00
question,WebQTrn-2316_72d523c9058d95267091aebebd6b7e62,21,10.831,4041.68,0.00,0.00
question,WebQTrn-2316_72dd7f751184db4b32412a48e367164a,12,10.242,2438.51,0.00,0.00
question,WebQTrn-2316_7819a569bde73600b2086444daddb305,88,44.702,15408.85,0.00,0.00
question,WebQTrn-2316_79c8dcdd17460491b002d71d6458db66,33,21.715,7054.92,0.00,0.00
question,WebQTrn-2316_9f5a12b5581afd827f9fb69956f4af6a,6,3.522,1149.98,0.00,0.00
question,WebQTrn-2316_a17e334fa5dc7bb0723b0d153ee2e7d0,22,9.379,3415.51,0.00,0.00
question,WebQTrn-2316_a459bc48bed76ae151bace77f3ff774a,40,15.284,4260.37,0.00,0.00
question,WebQTrn-2316_a8cc4703fd90aad3b1545e84b93ddba9,19,21.074,6845.66,0.00,0.00
question,WebQTrn-2316_b8e16d5f4985c5ab2a3c75e7bc8c9e1a,127,53.893,17706.24,0.00,0.00
question,WebQTrn-2316_c61d0b025a96bae95e5d1f9656e8f706,56,35.925,11763.90,0.00,0.00
question,WebQTrn-2316_ce5995a4c924b5d0c449712e71b536e0,11,6.781,2212.98,0.00,0.00
question,WebQTrn-2316_d579418670907fcb38173073e41bedd1,29,8.109,2939.30,0.00,0.00
question,WebQTrn-2316_f80145f5cb2dca4e86ab2ce2cc4addf6,231,63.809,20319.33,0.00,0.00
question,WebQTrn-2319_0ab11fcdcb73b6d87813cedc74e5a858,36,18.813,5489.32,0.00,0.00
